id,superficie,fecha,lat,lng,latlng_explicit,idcomunidad,idprovincia,idmunicipio,municipio,causa,causa_supuesta,causa_desc,muertos,heridos,time_ctrl,time_ext,personal,medios,gastos,perdidas
2015490023,1.2,2015-03-01,41.98929229148781,-6.983481316861511,1.0,17,49,94,HERMISENDE,4,0,2,0,0,1,2,0,0,0,0
2015500011,5.13,2015-03-01,41.80312649511031,-1.7492349241878111,1.0,10,50,140,LITAGO,2,0,84,0,0,125,300,16,2,0,6
2015500014,2.44,2015-03-01,41.400868312534286,-1.7875687189347609,1.0,10,50,178,MOROS,2,1,86,0,0,120,189,4,2,0,5
2015100113,2.04,2015-03-02,40.25828325093255,-6.522707751909022,1.0,14,10,39,CADALSO,4,1,1,0,0,75,180,2,0,0,0
2015250043,2.2,2015-03-02,41.7025607893049,0.7279654003441015,1.0,2,25,254,VILLANOVA DE LA BARCA,4,1,99,0,0,96,178,20,3,0,0
2015370009,1.13,2015-03-02,40.815737525772064,-5.703867684314481,1.0,17,37,205,MORILLE,2,0,22,0,0,60,75,5,1,0,0
2015450060,1.7,2015-03-02,39.61458108735732,-3.130106027717257,1.0,11,45,135,"PUEBLA DE ALMORADIEL, LA",2,0,12,0,0,51,58,3,0,0,0
2015050019,2.1,2015-03-03,40.50096465155265,-4.631308014124308,1.0,17,5,22,BARRACO EL,2,0,20,0,0,105,135,5,0,0,0
2015100116,4.73,2015-03-03,40.1500532526278,-5.836197154225116,1.0,14,10,130,NAVACONCEJO,2,1,12,0,0,184,214,15,1,0,0
2015340005,1.77,2015-03-03,42.15126518640575,-4.573886076702096,1.0,17,34,127,PERALES,4,1,4,0,0,0,0,0,0,0,0
2015490025,1.0,2015-03-03,42.08943517582572,-6.663531639449156,1.0,17,49,85,GALENDE,4,0,2,0,0,29,55,9,1,0,0
2015100121,1.0,2015-03-04,40.02881210544796,-6.501115931860802,1.0,14,10,40,CALZADILLA,4,1,1,0,0,95,115,9,1,0,0
2015370010,2.84,2015-03-04,41.080926475429216,-6.572716977360078,1.0,17,37,191,MILANO EL,4,0,1,0,0,113,151,10,3,0,0
2015370011,8.18,2015-03-04,41.00965340760975,-6.676310210623309,1.0,17,37,49,BERMELLAR,2,1,21,0,0,170,260,19,2,0,0
2015370013,1.31,2015-03-04,40.30187812758557,-5.966752334941355,1.0,17,37,168,LAGUNILLA,2,0,12,0,0,235,255,5,1,0,0
2015490030,2.55,2015-03-04,42.09578277604522,-6.615064388542966,1.0,17,49,179,ROBLEDA-CERVANTES,4,0,2,0,0,95,155,11,0,0,0
2015490031,1.0,2015-03-04,41.72309559676573,-5.645940334271699,1.0,17,49,141,PAJARES DE LA LAMPREANA,4,0,1,0,0,171,176,3,1,0,0
2015100124,10.45,2015-03-05,40.47434763867961,-6.230503995087801,1.0,14,10,108,LADRILLAR,2,0,10,0,0,515,16235,35,9,0,0
2015100125,5.15,2015-03-05,40.0697462109101,-5.886969620797446,1.0,14,10,25,BARRADO,2,1,80,0,0,218,248,5,0,0,0
2015100126,2.34,2015-03-05,39.58291648026106,-5.488068043208277,1.0,14,10,33,CABAÑAS DEL CASTILLO,2,1,10,0,0,165,6945,11,1,0,0
2015100130,1.33,2015-03-05,40.19411396267459,-6.877780590054575,1.0,14,10,164,SAN MARTÍN DE TREVEJO,4,1,2,0,0,36,126,15,1,0,0
2015130034,3.2,2015-03-05,38.41428802564958,-4.265550144504635,1.0,11,13,42,FUENCALIENTE,2,0,30,0,0,253,348,14,3,0,0
2015370017,2.5,2015-03-05,41.01098993853619,-6.6396357919915765,1.0,17,37,275,SALDEANA,2,1,21,0,0,51,81,3,1,0,0
2015430084,3.3000000000000003,2015-03-05,41.2742257926332,1.2190294631549967,1.0,2,43,161,VALLS,2,0,12,0,0,205,475,31,6,0,0
2015450066,10.7,2015-03-05,40.15346241944609,-4.707587442928714,1.0,11,45,144,"REAL DE SAN VICENTE, EL",2,0,12,0,0,340,454,38,8,0,0
2015020018,3.28,2015-03-06,39.158412746488175,-1.6010084803126288,1.0,11,2,41,JORQUERA,2,1,10,0,0,317,1669,42,7,0,0
2015050021,2.8,2015-03-06,40.352104649845785,-5.581674111001625,1.0,17,5,236,SOLANA DE ÁVILA,2,0,21,0,0,150,330,14,1,0,0
2015060006,6.58,2015-03-06,38.52923672464191,-6.045497201962816,1.0,14,6,69,HORNACHOS,2,0,10,0,0,117,127,5,1,0,0
2015060007,1.5,2015-03-06,38.78731820785888,-7.070257793570037,1.0,14,6,15,BADAJOZ,2,0,80,0,0,76,130,5,1,0,0
2015090005,2.9,2015-03-06,41.95984531729991,-3.1824068768141727,1.0,17,9,225,MONCALVILLO,4,1,2,0,0,87,1241,6,2,0,0
2015100135,4.26,2015-03-06,40.22289647054723,-5.785861719754223,1.0,14,10,35,CABEZUELA DEL VALLE,4,1,1,0,0,160,225,5,1,0,0
2015130036,7.8,2015-03-06,39.31565521719344,-3.9757846244762662,1.0,11,13,36,"CORTIJOS, LOS",2,1,40,0,0,128,214,10,2,0,0
2015160040,2.16,2015-03-06,40.46252426311826,-2.128052834115937,1.0,11,16,91,FUERTESCUSA,2,0,30,0,0,285,1480,19,2,0,0
2015180008,13.83,2015-03-06,37.46329651604262,-2.7245045724865675,1.0,4,18,39,CANILES,4,1,99,0,0,130,495,71,6,1169,0
2015190027,1.0,2015-03-06,40.92419320568293,-2.950996354034884,1.0,11,19,156,JADRAQUE,5,0,0,0,0,0,41,2,1,0,0
2015210012,3.0,2015-03-06,37.58443686470143,-6.848333123114392,1.0,4,21,17,CALAÑAS,2,0,12,0,0,310,455,38,3,0,0
2015220014,1.6,2015-03-06,42.24363770780995,-0.6585636251752753,1.0,10,22,151,LOSCORRALES,2,0,10,0,0,30,131,12,2,0,672
2015220015,2.01,2015-03-06,41.8223721497658,-0.1576026668776367,1.0,10,22,213,SARIÑENA,2,0,10,0,0,138,203,12,2,0,844
2015240024,7.37,2015-03-06,42.574972282996974,-6.39305615547641,1.0,17,24,49,CASTROPODAME,4,0,20,0,0,160,206,13,1,0,0
2015370018,1.35,2015-03-06,40.49181037995968,-6.058021785842715,1.0,17,37,194,MOGARRAZ,2,1,81,0,0,160,240,25,2,0,0
2015370019,11.61,2015-03-06,40.32081800302754,-5.938644880585538,1.0,17,37,102,CERRO EL,4,1,2,0,0,320,350,5,1,0,0
2015390023,15.5,2015-03-06,43.24101961627877,-3.759263617675914,1.0,6,39,72,SAN ROQUE DE RIOMIERA,4,1,2,0,0,0,450,0,0,0,2388
2015390024,3.5,2015-03-06,43.2359666981777,-3.71905120491432,1.0,6,39,72,SAN ROQUE DE RIOMIERA,4,1,2,0,0,0,210,0,0,0,540
2015400001,1.5,2015-03-06,40.757790427336026,-4.4178899228454505,1.0,17,40,225,VILLACASTIN,2,0,82,0,0,85,85,8,1,0,0
2015490034,8.0,2015-03-06,42.07010964478053,-6.71338288843503,1.0,17,49,50,COBREROS,3,0,99,0,0,265,325,17,2,0,0
2015490037,1.04,2015-03-06,41.84522188012008,-6.313665261558718,1.0,17,49,104,MAHIDE,4,0,1,0,0,70,100,4,1,0,0
2015500016,2.62,2015-03-06,41.25256277739029,-1.519746375499716,1.0,10,50,169,MIEDES DE ARAGÓN,2,0,12,0,0,122,192,19,2,0,3
2015050023,9.97,2015-03-07,40.183741108355136,-5.152680413494318,1.0,17,5,14,ARENAS DE SAN PEDRO,4,1,19,0,0,180,330,24,7,0,0
2015050024,5.8,2015-03-07,40.29876815841588,-5.521735939355404,1.0,17,5,153,NAVA DEL BARCO,4,0,99,0,0,150,180,7,0,0,0
2015100139,1.75,2015-03-07,39.15847995091652,-5.586469684379916,1.0,14,10,112,MADRIGALEJO,4,1,1,0,0,142,1162,11,2,0,0
2015100140,8.58,2015-03-07,40.1304210841316,-5.618924224594336,1.0,14,10,110,LOSAR DE LA VERA,4,1,1,0,0,197,537,27,3,0,0
2015130039,4.12,2015-03-07,39.094291456065,-3.8285524033382665,1.0,11,13,31,CARRIÓN DE CALATRAVA,5,0,0,0,0,82,150,16,2,0,0
2015220017,1.7,2015-03-07,42.20683681013897,-0.6800678145806569,1.0,10,22,151,LOSCORRALES,3,0,10,0,0,90,210,15,3,0,714
2015220018,8.399999999999999,2015-03-07,42.48524381516842,0.4553398041416138,1.0,10,22,84,CASTEJÓN DE SOS,3,0,20,0,0,324,3154,37,3,0,4116
2015240027,6.4,2015-03-07,42.70874010571401,-6.536963767726158,1.0,17,24,169,TORENO,4,1,1,0,0,214,248,4,2,0,0
2015240028,10.0,2015-03-07,42.57048505323533,-7.007649206064105,1.0,17,24,103,OENCIA,4,1,1,0,0,0,335,0,0,0,0
2015260005,3.0,2015-03-07,42.26713857280444,-2.10935591964842,1.0,7,26,28,BERGASA,2,1,10,0,0,240,250,4,1,406,161
2015310029,3.5,2015-03-07,43.09656880866181,-1.637153051754662,1.0,13,31,54,BERTIZARANA,4,0,2,0,0,-952,278,4,1,0,0
2015320047,1.68,2015-03-07,42.076575374759415,-7.2022654186852,1.0,3,32,34,"GUDIÑA, A",4,1,1,0,0,75,110,4,1,0,0
2015320048,3.07,2015-03-07,42.31017544309191,-8.240303072969658,1.0,3,32,46,MELÓN,2,0,80,0,0,117,150,25,1,0,44
2015320049,6.0,2015-03-07,42.019729024211976,-7.145133599119665,1.0,3,32,34,"GUDIÑA, A",4,1,1,0,0,126,145,7,2,0,0
2015320050,3.4,2015-03-07,41.89614553761907,-7.189700277879307,1.0,3,32,91,VILARDEVÓS,4,1,1,0,0,185,221,7,2,0,0
2015320051,3.0,2015-03-07,41.84858096052766,-7.306451031339904,1.0,3,32,91,VILARDEVÓS,4,1,1,0,0,180,195,6,1,0,0
2015320054,1.3,2015-03-07,42.20615069524149,-7.215917192087688,1.0,3,32,92,VILARIÑO DE CONSO,4,1,1,0,0,105,111,4,1,0,0
2015330046,4.4,2015-03-07,43.35732054937289,-6.350626743800822,1.0,5,33,73,TINEO,4,0,2,0,0,190,250,10,4,0,0
2015330049,7.6,2015-03-07,43.400618941085625,-4.827332610653257,1.0,5,33,36,LLANES,4,1,2,0,0,77,82,5,2,0,0
2015330050,2.1,2015-03-07,43.31470560837179,-5.32798402196045,1.0,5,33,49,PILOÑA,4,1,2,0,0,61,76,4,1,0,0
2015330051,3.1,2015-03-07,43.28456876862008,-6.318218639360793,1.0,5,33,5,BELMONTE DE MIRANDA,4,0,4,0,0,194,204,9,2,0,0
2015330052,2.0,2015-03-07,43.48888821815925,-6.344161787452036,1.0,5,33,34,VALDÉS,4,1,2,0,0,177,215,3,1,0,0
2015330054,2.0,2015-03-07,43.402289727915296,-5.257440367448651,1.0,5,33,49,PILOÑA,4,1,2,0,0,105,120,3,1,0,0
2015330055,5.0,2015-03-07,43.31833385506378,-6.10277874276325,1.0,5,33,26,GRADO,4,0,2,0,0,192,240,2,1,0,0
2015330056,5.0,2015-03-07,43.1572201729485,-6.233055146140394,1.0,5,33,68,SOMIEDO,4,1,2,0,0,171,176,3,1,0,0
2015360010,1.05,2015-03-07,42.55488080941652,-8.030946998682984,1.0,3,36,16,DOZÓN,2,0,11,0,0,24,119,3,1,740,0
2015360012,1.91,2015-03-07,42.51732593399354,-8.521179565407012,1.0,3,36,12,COTOBADE,4,1,10,0,0,90,119,5,1,428,0
2015370020,1.84,2015-03-07,40.51743861298174,-5.881044363396358,1.0,17,37,284,S ESTEBAN DE LA SIERRA,4,1,4,0,0,90,150,7,2,0,0
2015370021,1.59,2015-03-07,40.57870724210788,-5.899313912932926,1.0,17,37,172,LINARES DE RIOFRIO,2,1,12,0,0,143,176,9,1,0,0
2015390025,6.0,2015-03-07,43.23084090808199,-3.7179564964813103,1.0,6,39,72,SAN ROQUE DE RIOMIERA,4,1,2,0,0,0,210,0,0,0,924
2015390026,200.0,2015-03-07,43.17372286740767,-3.722417495127723,1.0,6,39,97,VEGA DE PAS,4,1,2,0,0,0,5055,0,0,0,47553
2015390030,1.2,2015-03-07,43.16656731010599,-3.756741567588872,1.0,6,39,97,VEGA DE PAS,4,1,2,0,0,100,115,6,1,199,1238
2015390067,206.6,2015-03-07,43.22289424567861,-3.66197349877936,1.0,6,39,83,SOBA,4,1,2,0,0,0,960,0,0,0,32268
2015390068,12.8,2015-03-07,43.180156876218405,-3.7713673152757705,1.0,6,39,82,SELAYA,4,1,2,0,0,0,225,0,0,0,1971
2015390069,11.2,2015-03-07,43.22242899258903,-3.7239158339320304,1.0,6,39,72,SAN ROQUE DE RIOMIERA,4,1,2,0,0,0,360,0,0,0,1726
2015390070,5.0,2015-03-07,43.17711679280799,-3.768166915197404,1.0,6,39,82,SELAYA,4,1,2,0,0,0,260,0,0,0,770
2015390071,12.6,2015-03-07,43.178916799843776,-3.781601243460457,1.0,6,39,82,SELAYA,4,1,2,0,0,0,260,0,0,0,1940
2015390072,11.4,2015-03-07,43.1815755267894,-3.7336583291584873,1.0,6,39,82,SELAYA,4,1,2,0,0,0,420,0,0,0,1755
2015430059,1.0,2015-03-07,41.25035318370128,0.8787739757863693,1.0,2,43,96,"MORERA DE MONTSANT, LA",2,0,30,0,0,65,190,27,6,0,0
2015490040,12.79,2015-03-07,41.97733848771047,-6.678632207887316,1.0,17,49,145,PEDRALBA DE LA PRADERIA,4,0,1,0,0,190,216,15,1,0,0
2015490041,8.36,2015-03-07,42.0711099242516,-6.678175491508852,1.0,17,49,50,COBREROS,2,0,84,0,0,220,330,22,4,0,0
2015500018,1.18,2015-03-07,41.31878793729761,-1.4997895641807468,1.0,10,50,46,BELMONTE DE GRACIÁN,2,0,12,0,0,65,130,6,0,0,1
2015500019,2.53,2015-03-07,41.19399574877069,-1.86655799578583,1.0,10,50,129,JARABA,2,1,86,0,0,106,184,13,1,0,1503
2015500020,1.14,2015-03-07,41.19204483074532,-1.8761314562349247,1.0,10,50,129,JARABA,2,1,86,0,0,106,184,12,1,0,1502
2015050027,4.5,2015-03-08,40.331201192283565,-5.390938170893737,1.0,17,5,904,SANTIAGO DEL TORMES,2,0,82,0,0,130,170,9,1,0,0
2015050029,6.2,2015-03-08,40.402525075692026,-5.520280199220785,1.0,17,5,112,LOSAR DEL BARCO EL,4,1,22,0,0,340,427,2,0,0,0
2015060008,4.5,2015-03-08,38.9786122452528,-5.978561649891764,1.0,14,6,80,MEDELLÍN,2,1,12,0,0,129,139,7,1,0,0
2015060009,4.9,2015-03-08,38.96912465887387,-5.948840325765901,1.0,14,6,80,MEDELLÍN,2,1,80,0,0,50,200,9,2,0,0
2015090008,1.3,2015-03-08,41.78401716526596,-3.7100950446676513,1.0,17,9,151,GUMIEL DE IZAN,4,1,4,0,0,73,2780,8,1,0,0
2015180010,3.54,2015-03-08,37.628994023703406,-2.806715577416157,1.0,4,18,23,BAZA,4,1,99,0,0,524,1214,27,3,1893,33
2015190034,1.8,2015-03-08,40.75401137229832,-2.867639559377284,1.0,11,19,53,BRIHUEGA,4,1,99,0,0,185,261,5,2,0,0
2015240030,20.2,2015-03-08,42.38554048367458,-6.374297903756474,1.0,17,24,90,LUCILLO,4,1,1,0,0,228,446,3,1,0,0
2015240031,8.0,2015-03-08,42.73384286971083,-6.718122592579085,1.0,17,24,196,VEGA DE ESPINAREDA,2,1,82,0,0,360,360,4,1,0,0
2015240032,13.62,2015-03-08,42.63863701645268,-6.173871106641033,1.0,17,24,210,VILLAGATON,4,1,1,0,0,230,230,2,0,0,0
2015240033,2.7,2015-03-08,42.49756501425239,-5.328500615299088,1.0,17,24,160,SANTAS MARTAS,2,1,10,0,0,215,215,0,0,0,0
2015240039,5.25,2015-03-08,42.31124563232667,-6.193277779380628,1.0,17,24,91,LUYEGO,4,1,1,0,0,295,295,2,0,0,0
2015250081,20.69,2015-03-08,42.82618332575035,0.7080091389203149,1.0,2,25,121,LES,5,0,0,0,0,360,1260,7,1,0,0
2015260006,1.41,2015-03-08,42.38057789079801,-2.7955475666602214,1.0,7,26,23,BADARÁN,4,1,2,0,0,53,94,12,1,5112,76
2015290012,14.41,2015-03-08,36.624251124034615,-5.103026250442391,1.0,4,29,60,IGUALEJA,2,0,30,0,0,1661,2981,102,12,0,0
2015310030,2.5,2015-03-08,42.90760267222253,-2.1082513370427702,1.0,13,31,44,BAKAIKU,5,0,0,0,0,-762,61,4,2,0,0
2015310031,1.5,2015-03-08,42.90519259181794,-2.1452803462683434,1.0,13,31,240,URDIAIN,2,1,90,0,0,-833,41,4,2,0,0
2015310032,1.4,2015-03-08,42.50241735944238,-1.9775003752443767,1.0,13,31,152,LERÍN,4,1,99,0,0,-1071,134,4,1,0,0
2015310033,2.0,2015-03-08,42.54392361402319,-2.18897891624971,1.0,13,31,29,"ARCOS, LOS",4,1,99,0,0,-1157,104,4,1,0,0
2015320055,3.27,2015-03-08,42.309764614658754,-6.765915161193123,1.0,3,32,17,CARBALLEDA DE VALDEORRAS,4,1,5,0,0,675,1894,6,5,0,0
2015320057,30.75,2015-03-08,42.30049441765524,-6.764811594633503,1.0,3,32,17,CARBALLEDA DE VALDEORRAS,4,1,5,0,0,645,1860,5,1,0,0
2015320058,2.15,2015-03-08,42.0723990661313,-7.195541607054801,1.0,3,32,34,"GUDIÑA, A",4,1,1,0,0,66,88,4,1,0,0
2015320059,18.41,2015-03-08,42.28218340244573,-6.786949309788883,1.0,3,32,17,CARBALLEDA DE VALDEORRAS,4,1,5,0,0,1357,1879,3,1,0,0
2015320060,83.25,2015-03-08,42.29295131477125,-6.783078854393415,1.0,3,32,17,CARBALLEDA DE VALDEORRAS,4,1,5,0,0,1302,1824,31,2,0,0
2015320061,2.0,2015-03-08,42.02171927365716,-7.064961461937189,1.0,3,32,48,"MEZQUITA, A",4,1,1,0,0,85,136,5,1,0,0
2015320062,19.7,2015-03-08,42.27100683319127,-6.786916127965728,1.0,3,32,17,CARBALLEDA DE VALDEORRAS,4,1,5,0,0,630,1815,5,0,0,0
2015320063,47.03,2015-03-08,42.270843685441925,-6.802308987597394,1.0,3,32,17,CARBALLEDA DE VALDEORRAS,4,1,5,0,0,655,1793,13,0,0,0
2015320064,40.21,2015-03-08,42.28335204394414,-6.774283347008338,1.0,3,32,17,CARBALLEDA DE VALDEORRAS,4,1,99,0,0,1272,1792,16,0,0,0
2015320065,143.97,2015-03-08,42.31950222139441,-6.794414871831419,1.0,3,32,17,CARBALLEDA DE VALDEORRAS,4,1,5,0,0,882,1786,7,0,0,0
2015330057,1.5,2015-03-08,43.25055274981359,-6.2433288002941945,1.0,5,33,5,BELMONTE DE MIRANDA,2,1,21,0,0,137,151,4,2,0,0
2015330058,1.91,2015-03-08,43.32514482922232,-5.0072461408440905,1.0,5,33,12,CANGAS DE ONÍS,4,0,2,0,0,164,177,3,2,0,0
2015330060,1.5,2015-03-08,43.30184458661096,-5.921747362091876,1.0,5,33,57,RIBERA DE ARRIBA,4,1,2,0,0,113,145,0,0,0,0
2015330063,4.0,2015-03-08,43.18928820979673,-6.235839039998252,1.0,5,33,68,SOMIEDO,4,1,2,0,0,177,204,0,0,0,0
2015330065,11.87,2015-03-08,43.278272065752205,-6.295548834176157,1.0,5,33,5,BELMONTE DE MIRANDA,4,0,2,0,0,283,297,6,1,0,0
2015370022,1.35,2015-03-08,40.52994568305546,-5.850357226513562,1.0,17,37,300,SANTOS LOS,4,1,2,0,0,85,130,3,1,0,0
2015390027,11.3,2015-03-08,43.17651676347215,-4.286273632521524,1.0,6,39,14,CABUÉRNIGA,4,0,2,0,0,256,346,10,1,117,1844
2015390028,15.6,2015-03-08,43.205748947361535,-3.741309214739609,1.0,6,39,82,SELAYA,4,1,2,0,0,180,270,5,0,345,2632
2015390031,12.3,2015-03-08,43.1996472688856,-3.7518083734235,1.0,6,39,82,SELAYA,4,1,2,0,0,60,135,5,0,154,1894
2015390032,12.0,2015-03-08,43.291436049988185,-4.42865274377904,1.0,6,39,63,RIONANSA,4,1,1,0,0,375,405,6,0,650,1848
2015390033,8.9,2015-03-08,43.20544279598144,-3.732922596685365,1.0,6,39,82,SELAYA,4,0,2,0,0,0,795,0,0,0,2213
2015390034,4.7,2015-03-08,43.334283009595495,-3.692109436710684,1.0,6,39,64,RIOTUERTO,4,1,2,0,0,180,238,5,0,310,772
2015390035,36.0,2015-03-08,43.20750537056747,-3.7200832125092895,1.0,6,39,72,SAN ROQUE DE RIOMIERA,4,1,2,0,0,0,570,0,0,0,5546
2015390036,14.5,2015-03-08,43.14314085992382,-3.7169662445724017,1.0,6,39,97,VEGA DE PAS,4,1,2,0,0,0,3420,0,0,0,3651
2015450080,8.1,2015-03-08,39.60826732742823,-3.1357671915437795,1.0,11,45,135,"PUEBLA DE ALMORADIEL, LA",4,0,5,0,0,108,175,15,2,0,0
2015490046,2.88,2015-03-08,41.86913927458466,-6.455305965702903,1.0,17,49,69,FIGUERUELA DE ARRIBA,4,0,4,0,0,75,115,3,1,0,0
2015490047,1.2,2015-03-08,41.84347067998328,-6.301628130170627,1.0,17,49,104,MAHIDE,4,0,2,0,0,35,65,4,1,0,0
2015490048,15.59,2015-03-08,42.09128380086509,-6.02107177382022,1.0,17,49,206,SANTIBAÑEZ DE VIDRIALES,2,1,22,0,0,197,217,9,0,0,0
2015490049,6.1,2015-03-08,41.80689666580764,-6.155806092427713,1.0,17,49,176,RIOFRIO DE ALISTE,4,1,2,0,0,135,190,3,1,0,0
2015490050,1.1,2015-03-08,41.70472684235896,-6.208530530927357,1.0,17,49,87,GALLEGOS DEL RIO,4,0,2,0,0,75,90,4,1,0,0
2015490051,2.0,2015-03-08,41.67527074956999,-6.104990219542812,1.0,17,49,98,LOSACINO,4,0,99,0,0,158,167,2,0,0,0
2015500023,7.48,2015-03-08,41.5142311668652,-1.5231462575213237,1.0,10,50,32,ARÁNDIGA,2,0,12,0,0,161,269,12,1,0,8
2015500024,1.72,2015-03-08,41.543681433762536,-1.6344054868510556,1.0,10,50,126,ILLUECA,2,0,12,0,0,81,272,21,2,0,2
2015090009,4.51,2015-03-09,42.68370147293818,-3.4712587656139884,1.0,17,9,329,SALAS DE BUREBA,2,0,30,0,0,171,324,9,2,0,0
2015100146,2.1,2015-03-09,40.399006124923794,-6.304251731438424,1.0,14,10,135,NUÑOMORAL,2,1,20,0,0,408,1715,54,2,0,0
2015100148,1.65,2015-03-09,39.26127599511429,-5.993001504206278,1.0,14,10,158,ROBLEDILLO DE TRUJILLO,4,1,99,0,0,95,200,9,1,0,0
2015240034,1.95,2015-03-09,42.60651519906469,-6.869937397774174,1.0,17,24,59,CORULLON,2,1,12,0,0,55,121,2,1,0,0
2015240036,5.8,2015-03-09,42.39331426483845,-4.9743234797235365,1.0,17,24,139,SAHAGUN,2,1,84,0,0,108,108,3,0,0,0
2015240038,27.82,2015-03-09,42.300485560413904,-6.548214287827946,1.0,17,24,67,ENCINEDO,4,1,2,0,0,295,295,0,0,0,0
2015250029,1.6,2015-03-09,42.36265887978615,1.7680929343178649,1.0,2,25,51,BELLVER DE CERDANYA,5,0,0,0,0,20,110,10,2,0,0
2015320074,1.0,2015-03-09,41.89813546913352,-7.870671309633156,1.0,3,32,16,CALVOS DE RANDÍN,4,1,99,0,0,52,187,6,0,0,2343
2015320078,3.5,2015-03-09,41.92457851008977,-7.548512393036493,1.0,3,32,50,MONTERREI,4,1,99,0,0,113,142,8,1,0,4654
2015320079,4.42,2015-03-09,42.02198445099404,-7.046594631505836,1.0,3,32,48,"MEZQUITA, A",4,1,1,0,0,65,86,6,1,0,0
2015330069,12.79,2015-03-09,43.28962823594242,-5.876949479171262,1.0,5,33,38,MORCÍN,2,0,21,0,0,111,231,3,2,0,0
2015330071,19.38,2015-03-09,43.09220066147851,-5.736271757495215,1.0,5,33,33,LENA,4,0,2,0,0,135,189,3,1,0,0
2015330072,2.89,2015-03-09,43.39617583423576,-5.972446357461968,1.0,5,33,54,"REGUERAS, LAS",2,0,82,0,0,101,110,2,1,0,0
2015330073,3.0,2015-03-09,43.30805926507463,-4.819168306582391,1.0,5,33,8,CABRALES,4,0,2,0,0,100,308,11,1,0,0
2015330074,3.77,2015-03-09,43.29274619193826,-5.401895059287989,1.0,5,33,49,PILOÑA,4,0,2,0,0,79,93,2,1,0,0
2015330076,2.0,2015-03-09,43.30666800488265,-5.119997041889992,1.0,5,33,12,CANGAS DE ONÍS,4,1,2,0,0,76,92,0,0,0,0
2015360021,1.03,2015-03-09,42.725531602154526,-7.977617844629582,1.0,3,36,20,AGOLADA,4,0,99,0,0,47,99,7,1,939,0
2015370024,1.88,2015-03-09,40.30448316400027,-5.907476604466639,1.0,17,37,102,CERRO EL,2,0,12,0,0,100,190,3,1,0,0
2015370025,22.89,2015-03-09,40.47681921302672,-5.924634836009349,1.0,17,37,298,SANTIBAÑEZ DE LA SIERRA,2,1,12,0,0,285,425,31,5,0,0
2015370027,7.98,2015-03-09,40.503816374991295,-5.767758566821343,1.0,17,37,333,VALDELACASA,2,1,83,0,0,411,441,19,1,0,0
2015370029,4.06,2015-03-09,40.45167717963437,-5.877052558145911,1.0,17,37,161,HORCAJO DE MONTEMAYOR,2,1,21,0,0,252,312,10,1,0,0
2015370030,53.9,2015-03-09,40.32889236631766,-6.686828786302676,1.0,17,37,245,PEÑAPARDA,4,1,2,0,0,405,1530,52,7,0,0
2015370031,3.97,2015-03-09,40.48172479175599,-5.87418383486692,1.0,17,37,112,CRISTOBAL,2,1,83,0,0,26,66,3,1,0,0
2015390037,185.0,2015-03-09,43.13791406767917,-3.731820404582527,1.0,6,39,97,VEGA DE PAS,4,1,2,0,0,0,3360,0,0,0,28745
2015390038,3.85,2015-03-09,43.27034296565832,-3.80346014308688,1.0,6,39,81,SARO,4,1,2,0,0,0,125,0,0,0,568
2015390039,4.0,2015-03-09,43.26983729833443,-3.772289458902477,1.0,6,39,81,SARO,4,1,2,0,0,45,100,6,0,145,631
2015390040,42.0,2015-03-09,43.22408008018479,-3.7191208082308553,1.0,6,39,72,SAN ROQUE DE RIOMIERA,4,1,2,0,0,0,630,0,0,0,6470
2015390041,3.44,2015-03-09,43.18520212222035,-3.982484373141258,1.0,6,39,3,ANIEVAS,4,0,2,0,0,0,180,0,0,0,530
2015450082,1.38,2015-03-09,39.60477642180624,-3.1390451799853736,1.0,11,45,135,"PUEBLA DE ALMORADIEL, LA",4,1,99,0,0,170,264,9,2,0,0
2015450083,6.8,2015-03-09,40.14601044400832,-4.71196736479815,1.0,11,45,144,"REAL DE SAN VICENTE, EL",6,1,0,0,0,153,319,24,3,0,0
2015450084,1.45,2015-03-09,39.61302265622906,-3.1297769207430632,1.0,11,45,135,"PUEBLA DE ALMORADIEL, LA",4,1,1,0,0,108,141,10,1,0,0
2015490056,1.91,2015-03-09,41.73016836885823,-6.056348848528623,1.0,17,49,99,LOSACIO,4,0,1,0,0,225,270,4,1,0,0
2015490057,1.5,2015-03-09,41.84954594470884,-6.18968850190907,1.0,17,49,176,RIOFRIO DE ALISTE,4,0,99,0,0,80,95,0,0,0,0
2015050031,2.0,2015-03-10,40.30050565050147,-5.617037605322653,1.0,17,5,192,PUERTO CASTILLA,4,0,2,0,0,60,90,6,0,0,0
2015100152,1.6,2015-03-10,40.141722101287705,-5.696366694206881,1.0,14,10,14,ALDEANUEVA DE LA VERA,4,1,1,0,0,198,198,6,3,0,0
2015100158,71.58,2015-03-10,40.16400522485127,-5.88071219604726,1.0,14,10,130,NAVACONCEJO,4,1,1,0,0,888,1758,97,2,0,0
2015100159,1.79,2015-03-10,40.21170825147793,-5.755431006939892,1.0,14,10,107,JERTE,2,1,10,0,0,107,197,9,1,0,0
2015100162,1.19,2015-03-10,40.04087176947018,-5.748360918941967,1.0,14,10,104,JARAÍZ DE LA VERA,4,1,2,0,0,257,279,16,2,0,0
2015100219,2.07,2015-03-10,40.163356087136286,-5.874579599139233,1.0,14,10,130,NAVACONCEJO,4,1,1,0,0,438,1758,13,1,0,0
